roberta_neg,roberta_neu,roberta_pos,Text,Summary,Score,ProfileName,UserId
0.0017902550753206015,0.018862450495362282,0.979347288608551,We are glad we found this mix as we make pancakes without eggs for my son who has an allergy.<br />They taste fine for our family- we like them many ways!,Good for Egg Allergy,4,"A. Lehmann ""sweetnotes""",A1ORGHJ9LSZB03
0.530119001865387,0.30695199966430664,0.1629289984703064,I love the flour however Amazon sent it with a book which broke a bag and made a mess. Customer sevice took care of the problem however it was a foolish way to ship the product.,Love the product disappointed in the shipping.,3,G. Erikson,A1JM25M2PSVPXE
0.9170061349868774,0.07611910998821259,0.006874804850667715,This mix is very poorly packaged and breaks open easily during shipping. Nearly a full bag of my order was spilled in the shipping box. 3 bags out of 4 had come unsealed at the top. There were no tears in the packages.,poor item packaging,1,"fishaholic ""hearyeethis""",A12T0F58OKHCIW
0.9763285517692566,0.020631136372685432,0.003040238982066512,"Just awful!  I thought food was supposed to taste good!  I had to eat ice cream afterwards to get the taste out of my mouth, it's that bad.",Awful,1,X,A2APBHKZCMD6DO
0.9439611434936523,0.049619100987911224,0.00641983188688755,"Perhaps the worst bottle of wine I've ever had. I'm not even sure I would cook with this. It is thin, no body, and a transparent color not characteristic of a good pinot.  The taste is just bitter - not the complexity that I expect from a pinot noir of any price. Just not what I'm looking for even in a low to mid price pinot noir. Maybe my bottle wasn't sealed well and went to vinegar - other reviews for this wine are favorable.",disappointing,1,southernboy,A3F5EUYWKVWPJ6
0.010941993445158005,0.10623783618211746,0.8828201293945312,A good tasting light chip that has some value in nutrition.  Everyone get the munchies....is this is a good alternative to eating potato chips!,Great Healthy Snack,5,"Joy L. Breegle ""Joy B.""",A2VJBGSGUC78FB
0.0012657567858695984,0.017922861501574516,0.980811357498169,"This is a wonderful warm flavored tea, especially now in colder weather.<br />This tea has a sweet,soothing chamomile fragrance. It is subtle and sweet.It's one of the better chamomile teas.<br />If you find it hard to sleep at times, a cup of this sweet chamomile tea may help.<br />If you really like sweet taste try Bigelow Chamomile Mango Herbal Tea.<br />I highly recommend both.",Sweet and Soothing,5,an honest reviewer,A1T61QP7QHYBRQ
0.007032334338873625,0.08489075303077698,0.9080768823623657,"This is one of the best mint chocolate syrup I've ever had so far.  The others pale in flavor by comparison.  There are only seven ingredients in this sauce, including organic natural mint flavor.  In the past I used ice cream heavy with other flavors like butterscotch, chocolate chips, Oreo cookies, caramel et al, because the mint flavor of other mint chocolate sauces was too pale.  Now I buy plain vanilla or chocolate ice cream and the minty flavor of the Santa Cruz Organic Mint Chocolate syrup really stands out but doesn't overpower the flavor of the ice cream. There are only 110 calories.  And because the mint flavor is very apparent to my taste, I use it sparingly, so this 15.5 oz container last a bit longer than the other syrups I used.",minty flavor,5,D. E. Leslie,A2KTYAKU1PEVCI
0.007440133020281792,0.05642722174525261,0.9361326694488525,"This is a simple product and it is simply good.  There are no extra ingredients that are hard to pronounce and have you scouring the internet finding out what they are.  It is a bit thinner consistency than the usual syrup, so use caution the first time you go to squeeze some out.  This will be great for people who like mint, it has a much stronger mint flavor than chocolate.  I use it in my coffee with a bit of half and half, tastes great.  Sometimes simple is better.",Ingredients take about 2 seconds to read,5,Calizian,A3K24YL6ORL11F
0.0022291182540357113,0.015930714085698128,0.981840193271637,"A grande item !  Delicious fish with the ultimate flavor, best  ever in a can for all purposes !  I sent a case to my Mother recently diagnosed with Diabetes, and she loves it as a main entree for cooking patties !",A Fantastic & Healthy Product,5,"Melissa N. Connor ""rare maven""",AVI998S4IX2Y1
0.011776437982916832,0.0730271190404892,0.915196418762207,"I ordered this product at the same time as the Kirkland Signature salmon.  The Raincoast Trading Co. salmon is very tasty, equally as good quality salmon as the Kirkland.  However, the Raincoast arrived in perfect condition, the Kirkland cans were dented badly.  I recommend this product to anyone who likes boneless skinless canned salmon.",Great product,5,Patricia,A2ANZVA56T7RAG
0.03131590411067009,0.1122932955622673,0.8563907742500305,"This tea tastes almost as good as the tea you would get at an Indian restaurant. It's much better than getting a teabag and making it the English way, with a lot of water and a bit of milk. This is very creamy and tasty. My only criticism is that there aren't enough sachets in the box. Only 10. Since the directions say that you use one sachet for 100ml of water (approximately half a cup), it's not enough for a good cup of tea, so I use two. That means that one box is only good enough for five cups of tea. But it's a delicious after-dinner drink! I would buy this again if there were more sachets in a box.",Excellent tea!,5,Bill,ARYNM1E978YX8
0.0038901956286281347,0.018439987674355507,0.9776697754859924,"i love this product cant find it locally. Sometimes little out of the way stores have it.But i also love the chicken,pork chop bags.Every store i go in i look for them the lastplace i found it was at a meat market.",french's roast'n bags,5,marilyn,A28RMYGO9RGA0K
0.019207356497645378,0.09217936545610428,0.8886132836341858,This is the best way to cook a roast.  Our local grocery went out of buisness and so I could not find this product till I looked here.  Please continue to keep this product available!,best roast ever,5,pattymelt,A3JE18D4XD2PYF
0.003724278649315238,0.02999027818441391,0.9662854671478271,It's always a pleasure to find French's products on the web.  All of the markets in my area have made a bargain to carry nothing but McCormacks bland and tasteless seasonings.<br /><br />This is the most flavorful cooking bag mix you will ever find.,Franch's is the best,5,"Robert Ames ""Spenser_man""",A29ZSRDOYVO735
0.003694315906614065,0.020468510687351227,0.975837230682373,"If you like Oreo's or the Oreo cakester, then you've got to try the Double Stuff cakesters!!! These are the best!! Side note: shipping was very slow, but maybe your chances will be better.",Double the pleasure!,5,LDA,A197O1VYM9B8A3
0.001489923452027142,0.011894782073795795,0.9866153001785278,"I was surprised about how good this was my family and friends laughed when I told them I bought this. But out of the can ready mix with a little salt, pepper, spinach, and some cheese and it's a great easy meal!",VERY GOOD! Great taste and easy for a single guy!,5,tacoland,A3UV9TOZW3XXPV
0.036502182483673096,0.10573635995388031,0.8577613830566406,"The thing about Marmite is that those who don't like it hate it, and those who love it can't live without it.  It's very much ""an English thing"" and the language has even adopted the trade name as a metaphor (as in ""Victoria Beckham is Marmite"" meaning that those who don't like her...etc.).  Amazon has done the world a favor by making this weird and wonderful stuff available at an affordable price.  Last time I looked, it was $25 a 500g jar in British stores in L.A.County, or about 4x what it costs in England.  The Amazon supplier was quick and efficient, and I now have enough Marmite to last me to the end of the year (or would have, if I didn't decide to send one of the two jars to my son in Japan!).  Good job, Amazon!",An acquired taste!,5,Ian Harmer,A250IZTJ5UN2EI
0.9625667929649353,0.033042967319488525,0.0043901666067540646,"A vile, miserable pancake. I put these in front of my toddler one morning and she actually cried. I don't know if it was their flat and anemic appearance or their salty bitter taste. Only the whole wheat flour is organic in this mix. The buttermilk, baking soda (SLS) and sea salt are not. I am going back to Nature's Path Buttermilk pancake mix. This one went straight into the garbage.",Look elsewhere for your whole grains,1,mosslake,A2IJOBHJXEZSS2
0.08711893856525421,0.29397764801979065,0.618903398513794,Whats there to say about a fantastic chocolate chip cookie! The only thing that could be improved is if they offered a bushel box of these so you would not run out so fast. Hope these don't go the way of the dinosaur!,Hey!,5,W. Smith,A3U2QAY7SVE9AI
0.014699107967317104,0.10605636239051819,0.8792445063591003,These arrived on time and packaged in green plastic wrap.  The cookies were as fresh as the boxes found in the local grocery store.<br /><br />I have no complaints but I also now have no more cookies. We ate them all!,These are Famous for a reason.,4,Samuel Spade,A3GIMXLOEPFJBV
0.004601225722581148,0.02552799880504608,0.9698707461357117,"I was not expecting to like these cookies as much as I do. I like chocolate chip cookies well enough, but I really prefer a soft cookie to crisp ones. I have to say these Famous Amos cookies have pertty much turned me around. The cookies are rich and have that depth of flavor that comes from quality ingredients. The chips are real chocolate and melt redilly in your mouth creating a moist experience while chewing. These are truly great cookies.",Wow,5,R. Thomasson,AMRMK86X3PKXD
0.25421974062919617,0.5514287352561951,0.19435153901576996,"They aren't fattening and they're good for you, right? That's what I heard, at least, from an admittedly unreliable person.","God, I love these cookies!!!",5,John Snell,A1TYA1IYI3LGUC
0.6126871705055237,0.313327819108963,0.07398498058319092,"Great if you are cutting back on fat, they do resemble regular chips but are nothing like them. Extremely dry and hard.",Hard,4,BruteNStones,A2NO1TXXS9T0EE
0.004854863043874502,0.03652872145175934,0.9586164355278015,"I have never met a Kettle brand chip I did not like. These chips have a great loaded potato flavor, which are flavorful. I like the sweet onion chips better, but these are also at the top of the list for great-tasting potato chips. Kettle chips are great chips f/the money!",Kettle potato chips:  Fully loaded baked potato,5,"Sharon M. Helfand ""Scrapper""",A1IRN1M05TPOVT
0.006257880944758654,0.034265853464603424,0.9594762921333313,"After buying bags one at a time (at a hefty markup) at nearby stores, I decided to try bulk ordering some snack foods on Amazon. I was very pleased with the price and the products.<br /><br />These jalapeno kettle chips are not overly spicy; they have a slow-building spice that starts very subtly a grows if you eat the whole bag, which I'm embarrassed to say I did quite a few times.<br /><br />The chips arrived well-packed and fresh. They had nearly a year of time before they expired, which is pretty impressive for chips.<br /><br />Most importantly, the price-per-bag was much, MUCH better than any local store could do, although I live near an expensive city, so that may play a role in the price difference.<br /><br />I wouldn't hesitate to order another box of these once I run out.","Fresh, Lightly-Spiced, Crunchy Kettle Chips. Good Value, Good Product.",5,Peter N,ARONI7W0W677H
0.012697547674179077,0.13296183943748474,0.8543406128883362,"I buy mostly for vending, so the size of the bag is important. Kettle's 1 oz bag is a good size although it seems a bit less than full. Salt & Vinegar flavor is satisfying, about an 8 out of 10.",glad to find them in 1 oz size,4,albinocrow,A1Y3XPZK9ZADFW
0.012627825140953064,0.07625697553157806,0.9111152291297913,Glad to find these in a one ounce size but the bag seems a bit less than full. It's hard to find single serving chip bags that vend well. Sometimes they are too wide. or too plump with air. Bag size is good. BBQ flavor is about an 8 out of 10.,"pretty good, could be better",4,albinocrow,A1Y3XPZK9ZADFW
0.0018590466352179646,0.012468758970499039,0.9856722354888916,"one of the best chips that you can buy...and i've tried all the kettle varieties, and many others.  There's only a slight taste of jalapeno, and they are delicious. Perfect with a sandwich or alone.<br />If you like being addicted, these are the chip for you. ...See you at addicts anonymous...",a slight taste of jalapeno,5,B. Carter,A1ELZC3WXWILX2
0.008164904080331326,0.05179052799940109,0.9400445818901062,"The title says it all. Great flavor, hint of spice, excellent crunch. We eat Kettle chips by the truck load at my house, we like all the flavors but this one far and away is our favorite, never enough bags to get us to our next shipment. I just wish Amazon could get the larger bags on subscribe and save! If you buy these make sure you have enough for everyone otherwise you may not get enough for yourself!!!",Best chips ever,5,BadPotato,A1X5RAIMX4ZSLJ
0.0016139920335263014,0.007467319723218679,0.9909186363220215,"WOW!  I have eaten quite a few potato chips in my day. Kettle chips are the BEST non-baked chips I have eaten. I decided to try the sweet onion chips, since I've never had them. I now have a FAVORITE!! If you like onions, this is a MUST buy! I will definitely reorder these, as I mentioned above, they are the BEST I have ever eaten! The flavor is GREAT.",Kettle potato chips:  Sweet onion,5,"Sharon M. Helfand ""Scrapper""",A1IRN1M05TPOVT
0.006102614104747772,0.02684214524924755,0.9670553207397461,"I cannot say how much I love Kettle brand potato chips. Kettle brand has a large variety of unique flavors, and the quality of the chips themselves blows all other potato chips out of the water. The ingredients list is printed on each bag and the only thing really bad for it is the oil they are frying the chips in. I love that these aren't filled with nasty chemicals. I ordered the cheddar and sour cream krinkle cut ones which are great but I was torn between the <a href=""http://www.amazon.com/gp/product/B0048IFUSC"">Kettle Brand Potato Chips Fully Loaded Baked Potato, 2-Ounce (Pack of 24)</a> and the Jalapeno flavor. While I know the jalapeno flavor is good but this is way better. They include liquid smoke instead of actual bacon which I'm fine with since I've a vegetarian. I ordered this to give to guests coming from out of town for my wedding this spring and I can't guarantee how many I will have left. My fiance and I love these. The packaging is perfect for anyone who is giving these to kids to take for school lunches, or handing out in gift bags, even just for portion control.",Ridiculously Good,5,"John F. Peters ""John Peters""",A1S8ELUE383P8E
0.011265246197581291,0.0817389264702797,0.9069957733154297,"Now, I haven't done a side-by-side comparison, but these chips still taste like the real deal. These snack sized bags do as well as the regular brand at the grocery store I work for. Portion control AND reduced fat? Yes, please!  With the Subscribe & Save these are much cheaper than at the grocery store.",Delicious!,5,J. Graves,A2OEUROGZDTXUJ
0.018771154806017876,0.04986708238720894,0.9313617944717407,"I love Kettle Brand Chips!<br />I've been in love with the Honey Dijon for years and decided to try out their other flavors.<br /><br />Sea Salt & Vinegar Chips are TANGY, SOUR, and make my lips pucker when I eat too many at a time.  I got 12 big bags for a steal from amazon ($11 WHAT?!?).<br /><br />Personally, the flavor is too much for me, but my mom & aunt LOVE them and they hate potato chips.",PUCKER UP,4,Patrick Tran,A17V3UVYMI69TE
0.05904414877295494,0.07542470842599869,0.8655310869216919,These chips are thick and crunchy.  I absolutely love them.  The taste is perfect.  I like to buy these smaller bags because I cant trust myself with a large bag of these because they taste no good.,I love these chips.  They are thick and crunchy!,5,"G. Little ""value seeker""",A22PUBSSNP54L
0.00684016989544034,0.05333125218749046,0.9398285746574402,"I enjoy these chips. I got these instead of my usual jalapeno ones from the same company for a bit of flavor change. I think those are better but only slightly, like the jalapenos there is a great amount of flavor without being too overpowering. The small bag size prevents you from overeating as with a larger bag.",Quite good,4,L. Schrank,A15USNEAJUXOSH
0.0037277359515428543,0.018019262701272964,0.9782530665397644,"I love these chips, I buy the 24 pack once a month. The bags are just the right size for snacking and prevent me from eating way too much with the larger bags. The jalapeno spice is subtle enough not to be overpowering but still gives you a great amount of flavor.",Delicious,5,L. Schrank,A15USNEAJUXOSH
0.007436075713485479,0.1389990597963333,0.8535647988319397,"These are the strongest tasting salt and vinegar chips I've had.  I could still do with more vinegar flavor, but I think this is as close as I'm going to get without dousing them with vinegar powder myself.<br /><br />I did a side by side with the Cape Cod salt and vinegar and these are about twice as flavorful.  Additionally, as other reviewers have said, they have quite a good bit of potassium in them (somewhere in the neighbor of 15% RDA per serving).",Salty and vinegary!!!,5,Sean,A2BLJGGWN8GTXQ
0.0011589369969442487,0.012277904897928238,0.9865630865097046,"I have been ordering the sea salt chips for about a year.I love them,but my daughter picked some of these up at our local grocery store and now they are my new favorite.Will be ordering them.",WOW!!!!,5,suzieg2,A1FXCNUVQ6FOMC
0.001800723373889923,0.013664492405951023,0.9845348596572876,These are my favorite gluten-free dairy-free flavored chips.  Many other salt and vinegar chips contain dairy so it's nice to find ones that I can eat.  The vinegar flavor is really intense and good.,Best gluten-free dairy-free chips,5,Shopper11,A926YP1BSD72Y
0.19511523842811584,0.46154123544692993,0.343343585729599,"These Kettle Brand potato chips in the Spicy Thai flavor really do taste like food I have eaten at a Thai restaurant. The ingredients listed include garlic powder, onion powder, parsley, jalapeno, and ""spices."" I'm not sure what other spices there are, but it sure tastes like lemongrass to me...yum. These chips are thick cut and very crunch. They come in a seriously heavy-duty bag. I tried to open it like I do regular chip bags by pulling the two sides apart; no way! The bag is so thick I wondered if it was plastic. I started looking for the scissors and decided that any company that put their chips in a bag this nice must have provided a way to open it. Sure enough, there is a small slit on the top and the simple directions ""tear here."" So easy. Why didn't I think of that.",A unique flavor for fans of Thai food,4,Patty Kaye,A33PLZ7SD5MCG0
0.05765977129340172,0.3548916280269623,0.5874485373497009,"Honey Dijon flavor: okay flavor, but both my girlfriend and I thought they left a bad aftertaste. The aftertaste is sort of like old cheese (presumably some folks like this... I'm not a fancy cheese eater), and it lingers for at least an hour. I'd give this flavor a rating of 2 stars out of 5.<br /><br />We have also tried the NY Cheddar flavor (4 stars), which we both liked better, and they didn't leave any long-lingering or bad aftertaste.<br /><br />I'd give the consistency of the chips 4 stars. The chips are crunchy, but also greasy enough that I keep a napkin near or wash my hands after eating Kettle Chips.","Honey Dijon leaves bad aftertaste, NY Cheddar are pretty good",3,David,A3EEBE82C3HYRD
0.0018980368040502071,0.00837501510977745,0.9897269606590271,"For me, Kettle is the best brand on the market. They really know how to turn the humble potato into something fit for the gods! I didn't think anything could top their salt and pepper chips, but these are my new favorite. The flavors are pure and real. They go great with just about everything and are highly addictive! I hope they come out with a low fat version; their low fat chips are excellent but they need more flavors.",Yowzah!!,5,Firefly,A35JPD8Q492FJC
0.0012334297643974423,0.007042070385068655,0.9917245507240295,Salt and vinegar chips are definitely my favorite type of any potato chip. These ones made by Kettle were very tasty and I enjoyed them thoroughly. I just wish there was a more healthy option with the same great taste.,Very good.,4,Dane King,A391CLP4UMXJQG
0.19155548512935638,0.5143031477928162,0.29414132237434387,"What I like about them:<br />1) Very thick chips.<br />2) No trans fat and all natural, according to the info on the bag.<br />3) Flavor, but that's a subjective thing.<br />4) 2oz bags, which keep you from eating too much at one time. Just set a limit of 1 bag.<br /><br />Cons:<br />As another reviewer said, there's a lot of oil in them chips. What I do is place a paper napkin on a plate and pour the chips on them. Wait a few mins before eating and the napkin will soak some of the oil off. It seems gross that there is so much oil on the chip that a napkin will soak it off, but it's true! And at least this way, you'll get rid of some of the oil.",Excellent!,5,"John B. Goode ""JBG""",AYB4ELCS5AM8P
0.018945185467600822,0.17616352438926697,0.8048912286758423,"These are so tangy it prevents me from eating too many, a handful or two does the trick. Very crisp and savory.",Tangy goodness.,5,Lee Brownell,A2GOE7ITDGYVE
0.5097049474716187,0.3124164342880249,0.17787860333919525,"I usually love Kettle Chips, and love salt & vinegar, but these chips were way too vinegary for me! They do have the typical kettle chip crunch, but are too aggressively flavored for my taste.",Heavy on the Vinegar,3,NyahNyah,A19G8B2QYETD7W
0.013550514355301857,0.09274989366531372,0.8936996459960938,"I have always been a fan of Kettle chips.  When you open a bag of Kettle chips you know you are going to get quality.  These chips are no exception and live up to the name printed on the package.<br /><br />The New York Cheddar chips  have a very subtle flavor to them.  You can taste the cheddar in them; but it doesn't smack you in the face like supermarket brand chips might.  The taste lingers as well which is a definite plus!<br /><br />Another aspect about these Kettle chips is the fact every chip is nice and crisp, that crunch in your mouth.  On top of that there are no burnt chips in any of the bags I have had since the purchase.  The only negative I might have is that the flavoring of the chips is uneven.  Some chips might pack a nice cheddar punch while another might taste rather plain.  This isn't a big flaw as it happens when getting seasoned and doesn't ruin the bag at all.<br /><br />Overall the quality of the chips is fantastic.  The flavor is great and you wont' be disappointed , especially if you are a cheddar lover!","A delicious, crisp chip with good flavor",4,Jason Ralsky,A3PZ4AXTY9J1DZ
0.0029357413295656443,0.011815009638667107,0.9852492213249207,Tried many varieties of BBQ chips and hands down these are the BEST on the market! These R not too salty or greasy. Great crispy crunch. Plenty of good BBQ flavor with a hint of sweetness that all other brands fall short of. Every bag (after bag) is just as mouth wateringly delicious as the 1st!!,BEST BUY in BBQ Chips,5,karob,ACFPHOYVB71V4
0.0017834374448284507,0.009716065600514412,0.9885004758834839,"Kettle chis are the best ever! These used to be my favorite flavor until I tried their Salt and Pepper kind but I'm sure this is just a personal preference.<br /><br />Crunchy, real potato chips!",Love Them!,5,Injured Panda,A1H80WDFOR94Q5
0.0036159446462988853,0.04705384001135826,0.9493301510810852,"These chips have the right amount of crunch and I enjoy the taste. Chips are consistent and have a fairly even distribution of seasoning. I like the 2-oz size bags, just the right amount of chips.",Crunchy and Tasty,5,cppme,A3Q5YZNYGGUP8W
0.005323690362274647,0.040369097143411636,0.9543072581291199,"I subscribed to these - one case every three months. That comes out to about $5 a month for the convenience of having my favorite chips handy whenever I want. Because it seems Frito-Lay has managed to crowd out every other chip vendor from pretty much all my local stores this is the best way to ensure a steady supply of the items I want rather than the items Frito-Lay wants me to have. The two ounce bags are larger than you might be used to buying at the Subway (for example) which I find works very well - they're large enough to be a good snack on their own, or you can even share a single bag over lunch. The size is perfect for ensuring these fantastically crunchy chips are always fresh - no chip clip needed!<br /><br />The only problem? I subscribed to four cases a year and having these yummy chips always in the pantry makes it really easy to increase ones Kettle chip consumption. Definitely have to hide the case from the kids!",Convenience at low cost,5,B. Sanders,AKRLMISQPL8QW
0.12190906703472137,0.2400369644165039,0.6380539536476135,"OK,I did read the reviews which ranged from splendid to awful. I took the plunge as I do like salty, and tangy flavors. No, I had never had these before I took the leap and ordered a case at a super price. They arrived quickly and in great shape with the sell by date  FEB 2011. Umm, I'm in the middle on these chips, they are OK but not something I can't live without. I love the crunch, the color, NO TRANS FAT. They are a little too vinegary for my taste, which is a lot coming from a kid that grew up eating pickled hard-boiled eggs and pickled pigs feet.<br /><br />I haven't tried them with a deli sandwich and a cold mug of beer which might improve the experience :)",An Acquired Taste,3,"Lynrie ""Oh HELL no""",A2MUGFV2TDQ47K
0.0017866718117147684,0.004914191085845232,0.993299126625061,"This was the best deal ever. The delivery was fast, the chips are delicious and very fresh.  Love it:)",Best deal ever!,5,persia,A1465JH39KR5O5
0.0012915960978716612,0.007356500253081322,0.9913519620895386,My husband and I LOVE these chips! Personally I think the flavor is perfect. Try them for yourself!,Yum!,5,The Boom,A1L17QW3R7A519
0.0015823945868760347,0.014091762714087963,0.9843258261680603,"The barbeque flavor of these chips is really perfect! Just spicy enough, a hint of sweetness, just a little smokey. The chips themselves are extra crunchy and just thick enough to be substantial, but not hard. This makes for a wonderful snack or a great accompaniment for burgers, hot dogs or brats, chicken or just about any casual entree.",Barbeque perfection,5,"Gloria E. Clements ""thistle809""",AOSFLVLMAG0N5
0.12627147138118744,0.24591653048992157,0.6278120279312134,"I was hesitant to buy this at my local grocery store, Lunds, but they were on sale, so I bought a bag.  I've found that going beyond the simply-flavored chips, like cheddar or vinegar, usually results in disappointment.  Tried the Thai or asian-inspired chips by Target, Archer Farms, and they were awful.  These Kettle Spicy Thai chips are just awesome...so much so, that I'm considering buying them in bulk from Amazon.  The taste is complicated and stimulates different parts of the palate.  The taste sensations prevalent in real Thai food is baked into this chip...sweet, salty, spicy.  Was sour in there too?  I don't know, but this is a well-made well-balanced chip that is addicting.",Excellent Thai-flavored chip,5,a Thai living in MN,A2H2Q5RW1K56AI
0.0030426534358412027,0.030558036640286446,0.9663993120193481,"As a professional potato chip muncher, I see these as thee very BEST on the market. Rich taste and flavor!! Almost impossible not to finish the entire bag.The true meaning of decadence!",Best Kettle Chips!,5,Deborah E. Bumpus,A13VD7TJDWVOEC
0.001637213514186442,0.007896160706877708,0.9904666543006897,"These are hands-down the absolute best Salt & Vinegar chips you can buy.  They have a great, strong flavor that has left me addicted.  These are certainly my favorite chips.  I highly recommend trying them!",The Supreme Salt & Vinegar,5,"Jordan B. Sanders ""Vortigern Trygil""",AKKQKYX8ODUAF
0.0027739545330405235,0.00946764275431633,0.9877583384513855,"Oh, I love these chips! And they're so hard to find where I am, and when I do find them, they're usually $1-2 more per bag for less. Great that these are so cheap here at Amazon.",Delicious as always!,5,"Matt C. ""Mattman""",A3RB0YBBYGXBYE
0.007229797076433897,0.019606489688158035,0.9731637239456177,"I LOVE these chips!  It is a little weird to review potato chips.  But these chips are great. The crunch is just right, plus they have just the right amount of salt. Not to salty not too bland. They are a little oily but that's ok. The best thing is the 2 oz package. When I buy a larger bag it's harder to resist eating them all.  This 2 oz package allows for a little ""portion control"". Be sure to use your scissors to open, 'cause these chips are packaged for freshness and don't open easily. Enjoy!",OooH Yummy!,5,"P. Young ""Sugahplumm""",A3492ZW10B65ON
0.517443060874939,0.358913779258728,0.1236431896686554,"In the past couple years I have eaten and reviewed several kinds and styles of chips,  from the best I've ever had to big disappointments.  If you have eaten the LantChips varieties, there is no way that they are not the best as a group; the Kettle chips are rightly salted and I was so irritated by some Pringles products.  Kettle has good flavor but the small size and overwhelming oiliness takes away from the flavors.  All in all, its good to have choice--Amazon does not stock the LantChips all the time so there are some days that there is no choice.",Not quite the best...,4,"Thomas A. Roberts ""tomrgalvtx""",A2ZEFDVX4X5TPX
0.42455169558525085,0.42806127667427063,0.14738698303699493,"these chips are good, and bad, and create moral dilemmas constantly. If wou are strong at will, or having a large BBQ go for it, but as for me, i was in the habit of bringing a new bag to work every three days, had to put in a lot of time on the treadmill to make up for it. BEWARE",want to gaain twenty pounds with no control whatsoever? Buy this!,4,T. judy,A2MMTWKCJET6S
0.14180076122283936,0.2807587683200836,0.5774404406547546,"Kettle Chips flavors can be hit or miss.  Some of their flavors are terrible.  But this is very simple and delicious.  Probably one of their best flavors.<br /><br />Pros: Thick, crunchy potato chips with light salt that doesn't compromise on taste, eco-friendly business that isn't just giving us lip service<br /><br />Cons: The occasional burnt chip and the bag is a pain to open.  They have a tab that you can pull down but most of the time I end up tearing down the entire side of the bag.  Use scissors instead.",One of Their Best Flavors,5,Jean Visnefski,A3RMGIKUWGPZOK
0.06943106651306152,0.30800288915634155,0.6225660443305969,"We bought these chips at a little sandwich shop in Sonoma while we were on vacation. I wasn't sure what to expect by the package, and at first bite I didn't know what to think...and then all of the flavors hit!<br />Yum! They are a bit spicy, but nothing overpowering. Just lots of crunchy, sweet, spicy goodness. They aren't sold everywhere though, I'm still trying to find them somewhere close to where I live.",Love these chips!,5,EJH,A1E2Y40TTPL8YK
0.004316440783441067,0.011908605694770813,0.9837749600410461,"I have to admit that those chips are so good that they are highly addictive. I can't stop eating them!!! It's crunchy and seasoned at the right amount of flavor and salt. Just perfect!!! Believe me, some chips are so salty, I can't finish a small bag. But this one... I just keep on eating!",Highly addicitive chips,5,"Chi ""Who loves to find bargains and lives a g...",A56JFSLUCHI4J
0.0016010238323360682,0.00699074799194932,0.9914081692695618,These are some of the best chips that I have ever had... They sure beat anything else out there and are even cooked in a way that is better for you than most other name brands. They are tangy and crisp and satisfy any craving at the time! These will be the only chips that I buy from now on and I thank amazon for letting me buy them online in bulk and save some money at the same time!,These are AWESOME!,5,EuReka,A1DW1FK1H3F2TM
0.006954100448638201,0.11868080496788025,0.8743650913238525,"I'm addicted to salty and tangy flavors, so when I opened my first bag of Sea Salt & Vinegar Kettle Brand chips I knew I had a perfect complement to my vegetable trays of cucumber, carrot, celery and cherry tomatoes. Skip the dip; balance the tangy chips by alternating bites of raw vegetable.<br /><br />As an Oregonian, I'm proud to share these delectable snacks with friends, especially those living outside our state and who haven't experienced gourmet chips. I tell them Kettle Brand does for potato chips what microbrews did for beer.<br /><br />Kettle Brand potato chips are unmistakable--a light gold color, rich flavor and amazing crunch. Kettle Brand chips are also a healthier snacking option than the major chip brands. Kettle Brand chips don't have trans fats, MSG or artificial flavors and colorings. The company also has a line of organic potato chips and all of their products are certified Kosher.<br /><br />I also recommend <a href=""http://www.amazon.com/gp/product/B000G6MBV4"">Kettle Chips Honey Dijon</a> and <a href=""http://www.amazon.com/gp/product/B000G6Q4GM"">Kettle Chips Spicy Thai</a>.<br /><br />Annette Solomon, a reporter for the Salem Statesman Journal recently noted that a glass of wine goes nicely with these chips. Solomon wrote, ""...you could be missing out on a wonderful pairing. These chips are spicy, so you would want to select a semi-sweet white wine. Also, a moderate amount of acid will subdue the strong flavors of ginger, lime, garlic and cilantro without over-powering them. Classically, a German-style Riesling fits these parameters perfectly.""","One bite and you'll become a ""chippoisseur""",5,Jared Castle,A3PJZ8TU8FDQ1K
